ProductID,Date,Zip,Units,Revenue,Country
449,2/15/2014,45327,1,1070.95,Germany
506,3/12/2014,46537,1,1359.70,Germany
506,3/12/2014,52062,1,1359.70,Germany
449,3/13/2014,46049,1,1070.95,Germany
506,3/13/2014,47805,1,1359.70,Germany
1692,3/13/2014,47665,1,104.95,Germany
506,3/13/2014,52062,1,1359.70,Germany
471,3/13/2014,47804,1,958.07,Germany
585,3/13/2014,45357,1,419.95,Germany
506,3/14/2014,47804,2,2719.40,Germany
507,2/24/2014,52134,1,2047.45,Germany
465,2/25/2014,46485,1,1181.20,Germany
1212,2/25/2014,47506,1,467.20,Germany
407,2/25/2014,51588,1,1708.82,Germany
2377,2/25/2014,50767,1,870.98,Germany
461,2/25/2014,52159,1,1220.57,Germany
1177,2/26/2014,47506,1,262.45,Germany
1272,2/26/2014,47178,1,519.70,Germany
585,2/26/2014,47259,1,419.95,Germany
465,2/26/2014,51645,1,1181.20,Germany
506,3/4/2014,46485,1,1359.70,Germany
2337,3/4/2014,52134,1,419.48,Germany
1879,3/5/2014,51063,1,1102.45,Germany
651,3/5/2014,46499,1,834.70,Germany
407,3/5/2014,50189,1,1708.82,Germany
465,3/7/2014,47546,1,1181.20,Germany
465,3/7/2014,47443,1,1181.20,Germany
449,3/7/2014,47551,1,1039.45,Germany
451,3/8/2014,47804,1,963.32,Germany
465,3/8/2014,47249,1,1181.20,Germany
506,3/8/2014,47804,1,1359.70,Germany
916,3/10/2014,46483,1,839.95,Germany
407,3/10/2014,50679,1,1708.82,Germany
465,3/10/2014,42477,1,1181.20,Germany
640,3/10/2014,51377,1,813.70,Germany
1053,3/10/2014,47441,1,341.20,Germany
506,3/11/2014,51145,1,1359.70,Germany
506,3/11/2014,52146,1,1359.70,Germany
465,3/11/2014,46047,1,1181.20,Germany
471,3/11/2014,46047,1,929.20,Germany
2029,3/17/2014,47058,1,209.95,Germany
362,3/18/2014,47559,1,734.74,Germany
506,3/18/2014,45481,1,1359.70,Germany
397,3/18/2014,46537,1,1496.20,Germany
471,3/18/2014,51515,1,958.07,Germany
465,3/19/2014,47239,1,1181.20,Germany
465,3/19/2014,46119,1,1181.20,Germany
640,3/19/2014,45403,1,824.20,Germany
1011,3/19/2014,47055,1,293.95,Germany
461,3/19/2014,45472,1,1220.57,Germany
378,3/20/2014,45481,1,787.24,Germany
465,3/20/2014,47559,1,1181.20,Germany
2036,3/20/2014,47574,1,230.95,Germany
292,3/20/2014,45481,1,697.99,Germany
506,3/21/2014,47239,1,1359.70,Germany
1889,3/21/2014,47441,1,656.20,Germany
2125,3/21/2014,51429,1,514.45,Germany
2134,3/31/2014,51519,1,524.95,Germany
449,3/31/2014,45481,1,1070.95,Germany
471,3/31/2014,45479,1,958.07,Germany
41,4/29/2014,53721,1,845.25,Germany
407,4/29/2014,53173,1,1708.82,Germany
465,4/29/2014,46286,1,1181.20,Germany
545,4/29/2014,45768,1,832.07,Germany
598,4/29/2014,46419,1,971.20,Germany
208,4/29/2014,53879,1,1472.57,Germany
431,4/29/2014,53227,1,1044.70,Germany
1912,4/29/2014,48163,1,367.45,Germany
2367,4/29/2014,32051,1,498.23,Germany
74,4/29/2014,45701,1,1128.75,Germany
451,4/29/2014,48369,1,963.32,Germany
907,4/29/2014,53721,1,724.50,Germany
506,4/29/2014,52441,1,1359.70,Germany
506,4/29/2014,45768,1,1359.70,Germany
980,4/29/2014,46286,1,409.45,Germany
2403,4/29/2014,53840,1,135.98,Germany
506,4/30/2014,32051,1,1359.70,Germany
584,4/30/2014,48157,1,619.45,Germany
1114,4/30/2014,46397,1,228.32,Germany
201,4/30/2014,45772,1,1569.70,Germany
461,4/30/2014,45665,1,1220.57,Germany
688,4/30/2014,48720,1,561.70,Germany
1155,4/30/2014,53879,1,577.45,Germany
1177,4/30/2014,32051,1,262.45,Germany
465,4/30/2014,52428,1,1181.20,Germany
604,4/30/2014,52538,1,551.20,Germany
792,4/30/2014,49509,1,73.45,Germany
407,4/30/2014,53840,1,1708.82,Germany
465,4/30/2014,53783,1,1181.20,Germany
465,4/30/2014,53840,1,1181.20,Germany
656,4/30/2014,46419,1,950.20,Germany
719,4/30/2014,48703,1,104.95,Germany
431,4/30/2014,53809,1,1044.70,Germany
506,4/30/2014,53117,1,1359.70,Germany
816,4/30/2014,45897,1,443.10,Germany
209,4/30/2014,48612,1,1601.20,Germany
465,4/30/2014,53347,1,1181.20,Germany
465,4/30/2014,53842,1,1181.20,Germany
651,4/30/2014,52428,1,834.70,Germany
451,4/30/2014,52441,1,963.32,Germany
465,4/30/2014,53819,1,1181.20,Germany
561,4/30/2014,48163,1,745.45,Germany
720,4/30/2014,48703,1,104.95,Germany
834,4/30/2014,45701,1,1102.45,Germany
1013,6/24/2014,53111,1,104.95,Germany
1013,6/25/2014,53123,1,104.95,Germany
1852,6/25/2014,53340,1,173.20,Germany
945,6/25/2014,45661,1,702.98,Germany
465,6/25/2014,53844,1,1181.20,Germany
1854,6/25/2014,52441,1,188.95,Germany
2269,6/25/2014,45896,1,382.73,Germany
2296,6/25/2014,45661,1,886.73,Germany
210,6/25/2014,52428,1,1291.45,Germany
604,6/25/2014,53639,1,551.20,Germany
1711,6/25/2014,48712,1,115.45,Germany
202,6/25/2014,46397,1,1359.70,Germany
1175,6/25/2014,46395,1,824.20,Germany
407,6/26/2014,48612,1,1708.82,Germany
461,6/26/2014,46399,1,1220.57,Germany
506,6/26/2014,48163,1,1359.70,Germany
585,6/26/2014,53123,1,419.95,Germany
711,6/26/2014,53121,1,246.70,Germany
1265,6/26/2014,53840,1,866.20,Germany
945,6/16/2014,48703,1,702.98,Germany
1009,6/16/2014,45661,1,139.07,Germany
2403,6/16/2014,53119,1,135.98,Germany
506,6/17/2014,52457,1,1359.70,Germany
2361,6/17/2014,45661,1,634.73,Germany
2403,6/17/2014,45731,1,135.98,Germany
461,6/17/2014,52538,1,1220.57,Germany
465,6/17/2014,53639,1,1181.20,Germany
1995,6/17/2014,46397,1,503.95,Germany
1137,6/17/2014,46244,1,834.70,Germany
1177,6/17/2014,45661,1,272.95,Germany
1722,6/17/2014,53111,1,78.70,Germany
2134,6/17/2014,53902,1,524.95,Germany
407,6/17/2014,59387,1,1708.82,Germany
1009,6/17/2014,53881,1,139.07,Germany
1137,6/17/2014,53925,1,850.45,Germany
2269,6/17/2014,48629,1,393.23,Germany
2403,6/17/2014,45657,1,135.98,Germany
711,6/17/2014,46244,1,246.70,Germany
2360,6/17/2014,53111,1,576.98,Germany
2395,6/17/2014,53119,1,177.98,Germany
1175,6/17/2014,52428,1,787.45,Germany
449,6/17/2014,45770,1,1070.95,Germany
702,6/17/2014,45665,1,351.23,Germany
820,6/17/2014,48369,1,1049.95,Germany
1013,6/17/2014,53925,1,104.95,Germany
2403,6/17/2014,52388,1,135.98,Germany
2368,6/17/2014,32051,1,807.98,Germany
2403,6/17/2014,45897,1,135.98,Germany
809,6/18/2014,45772,1,269.85,Germany
1194,6/18/2014,46419,1,787.45,Germany
506,6/18/2014,53840,1,1359.70,Germany
1868,6/18/2014,46286,1,1154.95,Germany
506,6/18/2014,52388,1,1359.70,Germany
585,6/18/2014,53123,1,419.95,Germany
2289,6/18/2014,46397,1,905.10,Germany
1137,6/18/2014,45897,1,850.45,Germany
2337,6/18/2014,46397,1,419.48,Germany
1013,6/18/2014,52388,1,104.95,Germany
2197,6/18/2014,53879,1,272.48,Germany
465,6/19/2014,53925,1,1181.20,Germany
506,6/19/2014,46419,1,1359.70,Germany
2255,6/19/2014,53229,1,75.60,Germany
2197,6/19/2014,53797,1,272.48,Germany
507,6/19/2014,52388,1,2047.45,Germany
461,6/19/2014,53340,1,1220.57,Germany
2180,6/19/2014,53913,1,498.70,Germany
2403,6/19/2014,45699,1,135.98,Germany
2403,6/19/2014,32051,1,135.98,Germany
506,6/19/2014,53844,1,1359.70,Germany
2399,6/19/2014,32051,1,135.98,Germany
173,6/19/2014,46397,1,1065.75,Germany
461,6/19/2014,52379,1,1220.57,Germany
1177,6/19/2014,48369,1,288.70,Germany
2254,6/19/2014,53229,1,75.60,Germany
2399,6/19/2014,45699,1,135.98,Germany
465,6/20/2014,53113,1,1181.20,Germany
471,6/26/2014,45968,1,958.07,Germany
973,6/26/2014,59399,1,619.45,Germany
829,6/26/2014,53804,1,314.95,Germany
1026,6/26/2014,52385,1,181.07,Germany
2197,6/26/2014,48153,1,272.48,Germany
465,6/26/2014,53840,1,1181.20,Germany
41,6/26/2014,53123,1,845.25,Germany
449,8/30/2013,46119,1,1070.95,Germany
651,8/30/2013,47259,1,824.20,Germany
654,8/30/2013,46485,1,1023.70,Germany
1114,8/30/2013,47551,1,212.57,Germany
387,8/30/2013,45481,1,997.24,Germany
506,8/30/2013,45481,1,1270.45,Germany
506,8/30/2013,50767,1,1270.45,Germany
668,8/30/2013,52159,1,1412.20,Germany
1011,8/30/2013,47805,1,293.95,Germany
1608,8/30/2013,50858,1,459.32,Germany
1907,8/30/2013,47918,1,971.20,Germany
506,8/30/2013,46514,1,1359.70,Germany
585,8/30/2013,52062,1,419.95,Germany
506,8/31/2013,51467,1,1359.70,Germany
549,8/31/2013,46514,1,556.45,Germany
651,8/31/2013,52159,1,824.20,Germany
506,9/7/2013,50181,1,1359.70,Germany
656,9/9/2013,50169,1,913.45,Germany
202,9/9/2013,45359,1,1427.95,Germany
589,9/9/2013,45481,1,850.45,Germany
1912,9/9/2013,50679,1,367.45,Germany
1920,9/9/2013,50969,1,335.95,Germany
2269,9/10/2013,45481,1,382.73,Germany
506,9/10/2013,42477,1,1270.45,Germany
2376,9/10/2013,46117,1,765.98,Germany
183,9/10/2013,47506,1,790.13,Germany
1650,9/10/2013,52062,1,519.70,Germany
201,9/11/2013,42477,1,1569.70,Germany
507,9/11/2013,45359,1,2047.45,Germany
201,9/11/2013,45481,1,1569.70,Germany
449,9/11/2013,45481,1,1070.95,Germany
265,9/11/2013,47053,1,655.99,Germany
2360,9/11/2013,42499,1,595.35,Germany
449,9/12/2013,47051,1,1070.95,Germany
711,9/12/2013,46047,1,246.70,Germany
2403,9/12/2013,41844,1,135.98,Germany
407,9/12/2013,47051,1,1627.45,Germany
2379,9/27/2013,47199,1,219.98,Germany
1171,9/27/2013,51109,1,398.95,Germany
506,9/28/2013,50181,1,1270.45,Germany
407,9/28/2013,52159,1,1708.82,Germany
1013,9/28/2013,50996,1,104.95,Germany
477,9/28/2013,47443,1,1369.57,Germany
449,9/28/2013,50858,1,1070.95,Germany
477,9/28/2013,46117,1,1369.57,Germany
615,9/23/2013,52134,1,682.45,Germany
200,9/23/2013,51766,1,1259.95,Germany
431,9/23/2013,45357,1,1044.70,Germany
808,9/23/2013,47443,1,398.95,Germany
902,9/23/2013,47441,1,157.45,Germany
711,9/23/2013,50679,1,246.70,Germany
589,9/24/2013,47058,1,892.45,Germany
506,9/24/2013,47053,1,1359.70,Germany
1113,9/24/2013,51674,1,191.57,Germany
589,9/24/2013,50937,1,850.45,Germany
711,9/24/2013,42929,1,246.70,Germany
1009,9/24/2013,42477,1,139.07,Germany
465,3/31/2014,46483,1,1181.20,Germany
549,3/31/2014,50169,1,564.32,Germany
555,3/31/2014,50169,1,892.45,Germany
1179,3/31/2014,46483,1,629.95,Germany
2197,3/31/2014,47799,1,272.48,Germany
2269,3/31/2014,47441,1,393.23,Germany
2403,3/31/2014,47804,1,135.98,Germany
2412,3/31/2014,47804,1,120.23,Germany
558,3/28/2014,51645,1,1522.45,Germany
782,3/28/2014,47441,1,129.68,Germany
711,3/28/2014,47798,1,246.70,Germany
407,3/28/2014,46047,1,1708.82,Germany
2154,3/28/2014,51789,1,771.70,Germany
2337,3/28/2014,47559,1,419.48,Germany
2360,3/28/2014,47804,1,608.48,Germany
449,3/28/2014,47665,1,1039.45,Germany
465,3/28/2014,47051,1,1181.20,Germany
781,3/28/2014,47441,1,129.68,Germany
719,3/29/2014,42499,1,104.95,Germany
2186,3/29/2014,50674,1,435.70,Germany
2403,3/29/2014,47443,1,135.98,Germany
132,3/29/2014,45481,1,782.25,Germany
506,3/29/2014,47799,1,1359.70,Germany
465,3/29/2014,47804,1,1181.20,Germany
506,3/29/2014,46485,2,2719.40,Germany
9,3/29/2014,47665,1,634.73,Germany
808,3/21/2014,47798,1,398.95,Germany
451,3/21/2014,46049,1,963.32,Germany
1182,3/21/2014,50999,1,233.57,Germany
2331,3/21/2014,46483,1,750.23,Germany
506,3/22/2014,42477,1,1359.70,Germany
506,3/22/2014,45481,2,2719.40,Germany
668,3/22/2014,47625,1,1412.20,Germany
506,3/24/2014,42499,1,1359.70,Germany
507,3/24/2014,47053,1,2047.45,Germany
563,3/24/2014,45357,1,787.45,Germany
902,3/24/2014,46485,1,157.45,Germany
183,3/24/2014,47559,1,790.13,Germany
465,3/24/2014,45359,1,1181.20,Germany
589,3/24/2014,47058,1,892.45,Germany
2289,3/24/2014,47608,1,944.48,Germany
451,3/25/2014,46485,1,973.82,Germany
2189,3/25/2014,51063,1,351.23,Germany
451,3/25/2014,51107,1,923.95,Germany
1879,3/25/2014,51789,1,1102.45,Germany
407,3/25/2014,47805,1,1708.82,Germany
1223,3/25/2014,47551,1,456.70,Germany
465,3/25/2014,46446,1,1181.20,Germany
506,3/25/2014,47839,1,1359.70,Germany
2331,3/25/2014,51065,1,750.23,Germany
555,3/25/2014,51067,1,892.45,Germany
2360,3/25/2014,50169,1,582.23,Germany
465,3/25/2014,52062,1,1181.20,Germany
1009,3/26/2014,47169,1,139.07,Germany
1809,3/26/2014,50767,1,230.95,Germany
688,3/26/2014,45359,1,561.70,Germany
720,3/26/2014,50169,1,104.95,Germany
1171,3/26/2014,46047,1,398.95,Germany
506,3/26/2014,45481,1,1359.70,Germany
199,3/26/2014,47551,1,1207.45,Germany
1810,3/26/2014,50767,1,278.20,Germany
719,3/26/2014,50169,1,104.95,Germany
2350,3/26/2014,47551,1,398.48,Germany
1028,3/26/2014,51067,1,1123.45,Germany
1177,3/26/2014,47506,1,272.95,Germany
2197,3/27/2014,51145,1,267.23,Germany
254,3/27/2014,45481,1,839.74,Germany
417,3/27/2014,50127,1,939.07,Germany
1086,3/27/2014,50999,1,120.70,Germany
2337,3/27/2014,50679,1,419.48,Germany
674,11/25/2013,47803,1,682.45,Germany
465,11/25/2013,47269,1,1181.20,Germany
1028,11/25/2013,47551,1,1123.45,Germany
1843,11/26/2013,46483,1,141.70,Germany
791,11/27/2013,51069,1,73.45,Germany
792,11/27/2013,51069,1,73.45,Germany
1179,11/27/2013,46049,1,577.45,Germany
1176,11/29/2013,52062,1,614.20,Germany
507,11/29/2013,51429,1,2047.45,Germany
465,11/29/2013,45357,1,1181.20,Germany
1176,11/29/2013,45481,1,614.20,Germany
1857,11/29/2013,47506,1,99.70,Germany
506,11/30/2013,47804,1,1359.70,Germany
907,11/30/2013,45481,1,756.00,Germany
822,11/30/2013,46485,1,446.20,Germany
2275,11/30/2013,51588,1,445.73,Germany
506,11/30/2013,45481,1,1359.70,Germany
506,11/30/2013,47661,1,1270.45,Germany
507,11/30/2013,52159,1,2047.45,Germany
506,12/20/2013,46049,1,1359.70,Germany
720,12/20/2013,51789,1,104.95,Germany
2134,12/21/2013,46519,1,524.95,Germany
407,12/21/2013,47589,1,1708.82,Germany
1879,12/21/2013,47259,1,1049.95,Germany
1869,12/21/2013,47239,1,944.95,Germany
1901,12/21/2013,47506,1,813.70,Germany
1607,3/27/2014,45359,1,435.70,Germany
1707,3/27/2014,46047,1,131.20,Germany
2218,3/27/2014,51674,1,167.48,Germany
2395,3/27/2014,46047,1,177.98,Germany
407,3/27/2014,51145,1,1708.82,Germany
1085,3/27/2014,50999,1,120.70,Germany
1009,3/27/2014,52134,1,139.07,Germany
1212,3/27/2014,52062,1,438.32,Germany
2219,3/27/2014,51674,1,167.48,Germany
1013,3/27/2014,50189,1,104.95,Germany
461,3/27/2014,51371,1,1220.57,Germany
506,3/29/2014,45481,1,1359.70,Germany
506,3/29/2014,47805,1,1359.70,Germany
547,3/29/2014,46446,1,551.20,Germany
640,3/29/2014,46117,1,813.70,Germany
1177,3/29/2014,46117,1,288.70,Germany
561,3/29/2014,51429,1,745.45,Germany
927,3/29/2014,47546,1,587.95,Germany
449,3/29/2014,46485,1,1070.95,Germany
506,3/29/2014,52372,1,1359.70,Germany
720,3/29/2014,42499,1,104.95,Germany
2199,3/29/2014,47441,1,240.98,Germany
506,3/31/2014,45357,1,1359.70,Germany
1129,3/31/2014,50321,1,493.45,Germany
465,3/31/2014,45357,1,1181.20,Germany
598,3/31/2014,50126,1,971.20,Germany
1137,3/31/2014,52159,1,745.45,Germany
1137,3/31/2014,52372,1,834.70,Germany
208,3/31/2014,50997,1,1388.57,Germany
407,3/31/2014,52159,1,1708.82,Germany
431,3/31/2014,47053,1,1044.70,Germany
461,3/31/2014,45357,1,1220.57,Germany
465,3/31/2014,47057,2,2362.40,Germany
732,3/31/2014,47057,1,146.95,Germany
816,3/31/2014,46485,1,456.70,Germany
1011,3/31/2014,46537,1,293.95,Germany
1177,3/31/2014,47053,1,278.20,Germany
506,3/31/2014,50321,1,1359.70,Germany
668,3/31/2014,47239,1,1412.20,Germany
902,3/31/2014,45475,1,157.45,Germany
2403,3/31/2014,51465,1,135.98,Germany
378,3/31/2014,45481,1,787.24,Germany
461,3/31/2014,47506,1,1220.57,Germany
471,3/31/2014,45481,1,958.07,Germany
506,3/31/2014,46485,1,1359.70,Germany
1179,3/31/2014,47546,1,598.45,Germany
506,3/31/2014,47559,1,1359.70,Germany
555,3/31/2014,50389,1,892.45,Germany
731,3/31/2014,47057,1,146.95,Germany
1125,3/31/2014,46446,1,997.45,Germany
2403,4/11/2014,50999,1,135.98,Germany
2103,4/11/2014,42477,1,629.95,Germany
506,4/12/2014,45481,1,1359.70,Germany
2395,4/12/2014,46483,1,177.98,Germany
2341,4/13/2014,47546,1,466.73,Germany
2403,4/14/2014,47803,1,135.98,Germany
465,4/14/2014,46047,1,1181.20,Germany
461,4/14/2014,46485,1,1220.57,Germany
506,4/14/2014,47804,1,1359.70,Germany
640,4/14/2014,47918,1,813.70,Germany
471,4/1/2014,46537,1,958.07,Germany
1809,4/1/2014,45481,1,230.95,Germany
449,4/2/2014,50169,1,1070.95,Germany
2337,4/2/2014,52134,1,419.48,Germany
506,4/3/2014,46117,1,1359.70,Germany
2036,4/3/2014,45481,1,215.20,Germany
826,4/3/2014,47803,1,1259.48,Germany
2199,4/3/2014,47506,1,240.98,Germany
2366,4/3/2014,52159,1,435.23,Germany
208,4/3/2014,46047,1,1472.57,Germany
1013,4/3/2014,45357,1,104.95,Germany
1026,4/4/2014,50169,1,181.07,Germany
545,4/4/2014,51789,1,795.32,Germany
202,4/4/2014,47506,1,1443.70,Germany
939,4/4/2014,46047,1,432.60,Germany
1843,4/5/2014,45357,1,141.70,Germany
1590,4/7/2014,50189,1,446.20,Germany
2097,4/7/2014,46519,1,577.45,Germany
506,4/7/2014,47269,1,1359.70,Germany
507,4/7/2014,41849,1,2047.45,Germany
561,4/7/2014,51647,1,745.45,Germany
555,4/7/2014,46047,1,929.20,Germany
1272,4/8/2014,50827,1,530.20,Germany
690,4/8/2014,52062,1,433.07,Germany
1272,4/8/2014,50937,1,530.20,Germany
506,4/8/2014,47804,1,1359.70,Germany
407,4/8/2014,47804,1,1708.82,Germany
1009,4/8/2014,46485,1,139.07,Germany
2275,4/8/2014,50767,2,891.45,Germany
1171,4/9/2014,50999,1,419.95,Germany
449,4/9/2014,45357,1,1070.95,Germany
1857,4/9/2014,52134,1,99.70,Germany
711,4/9/2014,51545,1,246.70,Germany
826,4/9/2014,52062,1,1259.48,Germany
204,4/9/2014,47559,1,876.70,Germany
465,4/9/2014,46485,1,1181.20,Germany
308,4/9/2014,45481,1,1285.99,Germany
1607,4/9/2014,47804,1,435.70,Germany
209,4/10/2014,42499,1,1601.20,Germany
668,4/10/2014,47546,1,1412.20,Germany
1915,4/10/2014,52134,1,666.70,Germany
449,3/12/2014,21107,1,1070.95,Germany
585,3/12/2014,45147,1,419.95,Germany
506,3/13/2014,40599,1,1359.70,Germany
2286,3/13/2014,45276,1,834.23,Germany
711,3/13/2014,41516,1,246.70,Germany
1212,3/13/2014,40212,1,472.45,Germany
407,3/13/2014,41366,1,1708.82,Germany
471,3/13/2014,45147,1,958.07,Germany
506,3/14/2014,42107,1,1359.70,Germany
506,3/14/2014,45147,2,2719.40,Germany
407,2/24/2014,45134,1,1708.82,Germany
210,2/24/2014,42859,1,1291.45,Germany
407,2/25/2014,42657,1,1708.82,Germany
506,2/25/2014,22119,1,1359.70,Germany
407,2/25/2014,42853,1,1708.82,Germany
477,2/25/2014,22305,1,1369.57,Germany
506,2/26/2014,42283,1,1359.70,Germany
507,2/26/2014,42369,1,2047.45,Germany
465,2/26/2014,21073,1,1181.20,Germany
1028,2/26/2014,22049,1,1123.45,Germany
2337,2/26/2014,45145,1,419.48,Germany
389,2/26/2014,42553,1,928.99,Germany
651,3/5/2014,22111,1,824.20,Germany
2280,3/5/2014,22177,2,418.95,Germany
1299,3/5/2014,41066,1,540.70,Germany
465,3/6/2014,22337,1,1181.20,Germany
465,3/6/2014,22417,1,1181.20,Germany
506,3/6/2014,22049,1,1359.70,Germany
598,3/6/2014,22297,1,971.20,Germany
465,3/6/2014,22359,1,1181.20,Germany
451,3/6/2014,22605,1,963.32,Germany
451,3/6/2014,41069,1,963.32,Germany
132,3/7/2014,22119,1,782.25,Germany
407,3/7/2014,42549,1,1708.82,Germany
507,3/7/2014,21107,1,2047.45,Germany
506,3/7/2014,41462,1,1359.70,Germany
651,3/7/2014,40217,1,834.70,Germany
791,3/8/2014,40477,1,73.45,Germany
2269,3/8/2014,42105,1,382.73,Germany
506,3/8/2014,40235,1,1359.70,Germany
792,3/8/2014,40477,1,73.45,Germany
506,3/10/2014,45147,1,1359.70,Germany
668,3/10/2014,22117,1,1412.20,Germany
465,3/10/2014,41199,1,1181.20,Germany
986,3/10/2014,22527,1,367.45,Germany
1920,3/10/2014,22305,1,314.95,Germany
506,3/11/2014,22301,1,1359.70,Germany
2366,3/18/2014,45326,1,435.23,Germany
506,3/18/2014,22049,1,1359.70,Germany
711,3/18/2014,41066,1,246.70,Germany
1053,3/18/2014,42653,1,341.20,Germany
465,3/18/2014,22559,1,1181.20,Germany
1722,3/18/2014,22115,1,73.45,Germany
2366,3/18/2014,45143,1,419.48,Germany
1027,3/18/2014,41516,1,1259.95,Germany
461,3/18/2014,45276,1,1220.57,Germany
902,3/18/2014,22305,1,157.45,Germany
2368,3/19/2014,22761,1,891.98,Germany
1023,3/19/2014,22337,1,320.20,Germany
688,3/19/2014,42275,1,561.70,Germany
461,3/20/2014,22763,1,1220.57,Germany
589,3/20/2014,40880,1,892.45,Germany
2369,3/20/2014,22547,1,445.73,Germany
465,3/20/2014,22605,1,1181.20,Germany
449,3/20/2014,22043,1,1070.95,Germany
407,3/21/2014,45147,1,1708.82,Germany
506,3/21/2014,45147,1,1359.70,Germany
614,3/21/2014,42327,1,682.45,Germany
461,3/21/2014,22111,1,1220.57,Germany
2341,3/31/2014,22117,1,466.73,Germany
407,3/31/2014,40883,1,1708.82,Germany
465,3/31/2014,22335,1,1181.20,Germany
465,3/31/2014,40595,1,1181.20,Germany
465,3/31/2014,42655,1,1181.20,Germany
506,3/31/2014,42549,1,1359.70,Germany
719,3/31/2014,22049,1,104.95,Germany
822,3/31/2014,22395,2,787.40,Germany
1879,3/31/2014,45145,1,1574.95,Germany
1912,3/31/2014,22111,1,377.42,Germany
1989,3/31/2014,22303,1,456.70,Germany
465,4/15/2014,22089,1,1181.20,Germany
506,4/15/2014,22419,1,1359.70,Germany
782,4/15/2014,42389,1,129.68,Germany
2403,4/15/2014,42279,2,271.95,Germany
570,4/15/2014,42369,1,614.20,Germany
1212,4/15/2014,40217,1,446.20,Germany
1212,4/16/2014,40699,1,446.20,Germany
2399,4/10/2014,45143,1,135.98,Germany
3,4/10/2014,22359,1,955.50,Germany
561,4/10/2014,22417,1,745.45,Germany
567,4/10/2014,22391,1,853.07,Germany
604,4/10/2014,22763,1,551.20,Germany
2337,4/10/2014,41466,1,419.48,Germany
506,4/10/2014,45276,1,1359.70,Germany
507,4/10/2014,21109,1,2047.45,Germany
640,4/10/2014,22359,1,824.20,Germany
1714,4/10/2014,40724,1,115.45,Germany
2376,4/10/2014,41066,1,834.23,Germany
465,4/10/2014,42549,1,1181.20,Germany
1171,4/10/2014,22763,1,398.95,Germany
927,4/11/2014,45147,1,605.85,Germany
506,4/11/2014,22119,1,1359.70,Germany
791,4/11/2014,40477,2,146.90,Germany
902,4/25/2014,45326,1,157.45,Germany
2403,4/25/2014,42369,1,135.98,Germany
2412,4/25/2014,40215,1,120.23,Germany
461,4/25/2014,22547,1,1220.57,Germany
2395,4/25/2014,45326,1,177.98,Germany
